u1	u2	a
1	386	283
1	386	282
1	386	170
1	792	233
1	792	161
1	792	145
1	792	123
1	792	56
1	792	54
1	2931	242
1	2931	143
1	2931	40
1	2931	40
1	2931	15
1	3017	287
1	6048	259
1	6048	178
1	9023	254
1	9023	250
1	9023	103
1	9059	168
1	9059	30
1	10063	206
1	10559	233
1	10559	168
1	13506	295
1	13506	178
1	13506	164
1	13506	16
1	14598	266
1	14785	179
1	14785	83
1	14785	69
1	14785	14
1	15090	168
1	15090	141
1	15090	76
1	15090	68
1	15090	3
1	17926	234
1	17926	206
1	17926	57
1	19428	279
1	21346	231
1	21346	227
1	21346	119
1	22306	298
1	22306	198
1	22306	125
1	23966	212
1	23966	198
1	23966	125
1	24774	245
1	24774	128
1	29634	232
1	29634	206
1	29634	25
2	183	199
2	633	256
2	633	183
2	633	50
2	889	268
2	889	116
2	889	91
2	6073	87
2	6419	262
2	6419	258
2	6419	236
2	6419	218
2	6419	210
2	6419	186
2	6419	150
2	6419	122
2	7809	87
2	7809	35
2	8505	273
2	8505	240
2	8505	235
2	8505	71
2	8505	24
2	11130	273
2	11130	177
2	11130	59
2	11495	133
2	11495	73
2	11495	59
2	12156	78
2	12449	73
2	12449	53
2	12449	13
2	12987	176
2	12987	137
2	12987	134
2	14285	273
2	14285	222
2	14285	186
2	14285	150
2	14285	65
2	14285	58
2	14285	37
2	16442	199
2	16442	109
2	16442	27
2	17984	285
2	17984	176
2	17984	107
2	17984	73
2	17984	42
2	18564	221
2	18564	221
2	18564	7
2	20952	55
2	21250	294
2	21250	284
2	21250	220
2	21250	205
2	21250	197
2	21250	23
2	22881	235
2	22881	138
2	22881	112
2	22881	18
2	23579	146
2	23579	81
2	23579	42
2	23579	13
2	26685	224
2	26685	191
2	26685	8
2	28252	66
2	28252	50
2	28615	137
2	28615	116
2	29441	201
2	29441	176
2	29441	165
2	29441	67
2	29441	65
3	1506	232
3	1506	211
3	1506	147
3	1506	89
3	1579	172
3	1579	145
3	1579	46
3	2307	187
3	2307	162
3	6460	282
3	6460	239
3	6460	211
3	6460	195
3	6460	119
3	6460	33
3	6460	1
3	8767	251
3	10261	202
3	10261	132
3	10261	89
3	10261	16
3	18764	237
3	18764	68
3	18764	40
3	23757	250
3	23757	182
3	23757	121
3	23757	25
3	23757	22
3	26341	239
3	26341	162
3	26341	117
3	26341	98
3	26341	33
3	27132	211
3	27132	22
4	256	153
4	256	11
4	446	204
4	446	142
4	446	102
4	446	48
4	1437	292
4	1437	246
4	1437	204
4	1437	138
4	1437	112
4	1437	35
4	2408	186
4	2408	183
4	2408	177
4	2408	134
4	2408	126
4	2408	70
4	2408	6
4	6998	290
4	6998	191
4	6998	70
4	6998	65
4	7918	210
4	7918	209
4	7918	37
4	8605	81
4	8605	6
4	9057	70
4	11344	291
4	11344	246
4	11373	253
4	11373	166
4	11373	146
4	11373	47
4	11373	42
4	11373	37
4	11616	244
4	11616	220
4	13275	284
4	13275	136
4	13275	102
4	13732	218
4	13732	201
4	13732	101
4	13732	18
4	13732	11
4	13890	154
4	13890	116
4	16060	201
4	20616	268
4	20616	155
4	20616	90
4	21166	263
4	21166	184
4	21166	174
4	25191	235
4	25191	112
4	25191	42
4	26488	273
4	26488	256
4	26488	122
4	26488	53
4	26488	31
4	26507	209
4	26507	73
4	26507	31
4	27955	23
5	429	279
5	429	172
5	429	141
5	1497	265
5	3242	282
5	3242	242
5	3242	239
5	4765	158
5	4765	46
5	4765	9
5	4765	1
5	5360	295
5	5360	145
5	5360	128
5	5360	22
5	7549	164
5	7549	162
5	7549	124
5	7549	22
5	9652	282
5	9652	270
5	9652	97
5	9652	40
5	9998	64
5	10093	175
5	10093	173
5	13647	300
5	15110	289
5	15110	271
5	15110	169
5	15110	83
5	15110	64
5	17060	211
5	17715	300
5	17715	202
5	21246	80
5	21246	1
5	21290	97
5	21526	300
5	21526	212
5	21526	172
5	21526	74
5	21526	12
5	22325	96
5	22325	41
5	22325	2
5	22571	92
5	22571	84
5	23458	104
5	23458	94
5	23458	63
5	23637	239
5	23637	16
5	23637	3
5	23664	286
5	23664	198
5	23664	168
5	23664	22
5	24294	281
5	24294	162
5	24294	49
5	24294	1
5	24650	130
5	24650	16
5	27518	187
5	27518	97
5	27933	167
5	27933	103
5	28696	283
5	29147	295
5	29147	194
5	29147	162
5	29407	60
5	29407	30
6	1841	292
6	1841	224
6	1841	184
6	2048	139
6	2048	107
6	2048	81
6	2837	148
6	3345	126
6	3345	113
6	3534	146
6	3534	82
6	3534	38
6	6070	236
6	6070	102
6	7552	284
6	7552	218
6	7552	139
6	7552	70
6	7942	292
6	7942	275
6	7942	66
6	9493	253
6	9493	180
6	12459	292
6	12459	197
6	12459	142
6	12459	66
6	12459	4
6	12987	176
6	12987	137
6	13690	268
6	13690	51
6	15122	258
6	15122	18
6	15122	4
6	15388	213
6	15388	166
6	15388	150
6	15388	122
6	15517	111
6	17285	221
6	17285	177
6	17285	152
6	17285	109
6	17820	246
6	17820	184
6	17820	31
6	18093	290
6	18093	246
6	18093	87
6	18093	23
6	18093	18
6	18093	4
6	18093	4
6	18178	150
6	18746	190
6	18746	146
6	22549	226
6	22549	213
6	22549	176
6	23614	263
6	23614	186
6	23614	150
6	25606	261
6	25606	184
6	27283	210
6	27283	148
6	27642	293
6	27642	192
6	27642	126
6	27642	6
6	27972	261
6	28474	277
6	28474	166
6	28474	139
6	28474	31
6	28474	23
7	101	292
7	101	148
7	101	55
7	1256	208
7	1256	106
7	1256	81
7	1256	58
7	1256	11
7	4466	235
7	4466	24
7	5311	247
7	6853	290
7	7205	159
7	8062	275
7	8062	215
7	8062	155
7	8062	65
7	10483	209
7	10483	193
7	10483	171
7	10483	159
7	10483	126
7	10483	88
7	10483	65
7	10483	55
7	12314	70
7	14947	275
7	14947	246
7	16519	240
7	16519	193
7	16519	5
7	17050	183
7	20227	204
7	20227	199
7	20227	106
7	20227	81
7	20227	73
7	20402	45
7	20402	23
7	20678	109
7	20681	226
7	20681	166
7	20681	78
7	21730	240
7	21730	229
7	21730	221
7	21730	207
7	21730	129
7	22050	207
7	22050	171
7	22050	115
7	22538	299
7	22538	285
7	22538	109
7	23580	142
7	23580	131
7	23580	112
7	23580	13
7	24266	150
7	25082	218
7	27252	268
7	27252	109
7	27252	75
7	28201	138
7	28605	148
8	889	268
8	889	116
8	889	91
8	1273	139
8	1273	108
8	2071	207
8	2071	192
8	2071	142
8	2384	208
8	2384	176
8	2384	65
8	2384	7
8	4456	297
8	4456	224
8	4456	221
8	4456	186
8	4456	109
8	5525	244
8	5525	155
8	6268	81
8	6749	293
8	6749	186
8	6749	133
8	6749	113
8	8497	87
8	8497	8
8	12596	269
8	12596	224
8	12596	108
8	14848	108
8	15990	294
8	15990	257
8	15990	65
8	15990	13
8	16590	274
8	16590	107
8	16793	299
8	17940	157
8	17940	108
8	18514	207
8	18514	148
8	19219	268
8	19219	75
8	19339	280
8	19339	203
8	19339	137
8	19339	95
8	19339	67
8	21704	274
8	21704	253
8	21704	246
8	21704	133
8	21729	86
8	21729	67
8	23093	116
8	23093	51
8	23348	120
8	23348	107
8	23348	95
8	25291	205
8	25291	153
8	25291	34
8	26936	274
8	26936	220
8	26936	142
8	26936	13
8	28056	183
8	28056	27
8	29696	157
8	29696	152
8	29696	134
8	29696	131
8	29696	126
8	29696	113
8	29696	66
9	2425	152
9	4192	246
9	4192	208
9	4815	252
9	4815	139
9	4815	93
9	5643	223
9	5643	85
9	5643	79
9	6794	201
9	6794	174
9	6794	90
9	6794	4
9	8577	134
9	8577	116
9	8577	78
9	8577	31
9	8667	230
9	8779	297
9	8779	155
9	8779	53
9	8779	4
9	11319	247
9	11319	223
9	11319	221
9	11319	199
9	11319	131
9	11319	4
9	12571	241
9	12571	159
9	12571	75
9	14906	297
9	14906	280
9	14906	154
9	15602	193
9	15602	146
9	15602	134
9	17160	201
9	17160	42
9	17427	261
9	17427	218
9	17427	5
9	17486	253
9	17486	75
9	17728	174
9	17728	93
9	17728	86
9	17728	79
9	18336	18
9	18598	297
9	18598	193
9	18598	95
9	18598	66
9	19592	193
9	19592	177
9	19592	129
9	19592	34
9	19592	24
9	19592	13
10	256	153
10	256	11
10	278	269
10	278	261
10	3218	264
10	3218	221
10	3218	165
10	3218	137
10	4709	209
10	4709	201
10	4709	186
10	5307	112
10	5307	106
10	5307	66
10	5307	18
10	6222	133
10	7019	299
10	7019	137
10	8540	190
10	10114	81
10	11031	4
10	12668	203
10	12668	199
10	12668	150
10	12668	134
10	12668	122
10	17779	219
10	17779	93
10	17779	67
10	20136	247
10	20136	120
10	20136	79
10	20136	50
10	20136	5
10	20344	120
10	20344	51
10	20344	32
10	20729	75
10	21760	129
10	21760	34
10	25666	257
10	25666	137
10	27465	277
10	27465	126
10	27465	48
10	27914	109
10	27914	86
10	27914	65
11	5151	205
11	5151	180
11	5667	277
11	5667	263
11	5667	87
11	5667	75
11	7243	152
11	7243	108
11	7243	75
11	7243	8
11	7285	219
11	7285	153
11	7285	88
11	7285	39
11	7285	27
11	12758	273
11	12758	264
11	12758	183
11	12758	155
11	12977	18
11	14356	171
11	14356	112
11	14356	109
11	16994	148
11	17638	256
11	17638	201
11	17638	140
11	17638	122
11	17638	55
11	17732	229
11	17732	223
11	17732	75
11	17732	58
11	18429	39
11	18667	252
11	18667	252
11	18667	246
11	18667	204
11	18667	126
11	23188	247
11	23188	7
11	23283	210
11	23283	114
11	23283	108
11	25135	55
11	27080	180
11	27080	154
11	27649	102
11	27941	229
11	27941	219
11	27941	199
11	28169	262
11	28169	11
12	1769	182
12	1769	57
12	1769	21
12	2421	202
12	2421	33
12	3360	265
12	3360	28
12	3396	225
12	3396	170
12	5713	238
12	5713	194
12	5713	94
12	7238	206
12	7238	99
12	7238	72
12	7444	227
12	7444	25
12	10941	225
12	11150	147
12	11851	255
12	11851	104
12	11851	83
12	11868	151
12	11868	121
12	11868	89
12	11868	57
12	12625	28
12	13339	182
12	13339	178
12	14552	123
12	14552	100
12	16783	288
12	16783	77
12	16783	22
12	19173	251
12	19173	249
12	21071	169
12	21071	60
12	23197	286
12	23197	271
12	23197	130
12	25130	283
12	25130	89
12	25130	10
12	25192	296
12	25192	187
12	25192	162
12	25192	33
12	26096	173
12	26096	160
12	26096	130
12	27714	149
12	27714	118
12	29961	234
12	29961	231
12	29961	194
13	1072	223
13	1072	155
13	1072	51
13	1576	252
13	1576	208
13	2318	299
13	2318	85
13	5804	218
13	5804	108
13	6915	256
13	6915	186
13	6915	38
13	7623	171
13	7623	87
13	7623	55
13	7623	51
13	12744	207
13	12744	177
13	12744	7
13	12977	18
13	15252	292
13	15252	120
13	16068	66
13	16068	42
13	16424	180
13	17069	208
13	17069	120
13	17069	107
13	17069	8
13	17921	293
13	17921	224
13	17921	218
13	17921	139
13	17921	113
13	17921	111
13	17921	6
13	20161	284
13	20161	269
13	20161	157
13	20161	66
13	20407	252
13	20407	86
13	21943	256
13	22023	268
13	22023	48
13	29085	150
14	833	60
14	833	16
14	1525	179
14	1525	178
14	1525	141
14	1525	130
14	1525	118
14	1525	22
14	3952	151
14	4024	295
14	4024	44
14	4059	182
14	4059	144
14	4059	20
14	4517	156
14	4517	57
14	4788	172
14	8173	289
14	8173	25
14	8494	254
14	8948	281
14	8948	128
14	10574	202
14	10574	132
14	10574	12
14	11871	156
14	11871	149
14	12243	289
14	12243	272
14	12243	14
14	12656	286
14	12656	234
14	12656	63
14	12656	54
14	13346	175
14	13346	29
14	15756	173
14	17343	127
14	17343	97
14	17343	9
14	19656	63
14	24315	132
14	26353	300
14	26353	69
14	28510	161
14	28510	158
15	532	202
15	532	40
15	532	19
15	1243	283
15	1670	132
15	1670	130
15	1670	125
15	1670	62
15	1670	33
15	1670	29
15	3350	160
15	5250	289
15	5250	162
15	5250	56
15	6735	211
15	6735	163
15	6735	97
15	6735	69
15	9429	283
15	9429	40
15	10045	147
15	10045	22
15	10892	234
15	10892	233
15	11199	62
15	12220	295
15	12466	238
15	12466	217
15	12697	181
15	12697	56
15	13530	25
15	13604	245
15	13604	30
15	13704	267
15	13704	100
15	13704	43
15	14473	225
15	14473	189
15	14473	99
15	16096	231
15	17811	234
15	17811	130
15	17811	52
15	23325	188
15	24461	187
15	26476	212
15	26476	118
15	26476	92
15	26476	46
15	27367	270
15	27367	265
15	27367	56
15	27531	255
15	29436	172
15	29436	92
15	29436	74
15	29790	266
15	29790	206
15	29790	189
15	29801	271
15	29801	46
16	140	293
16	140	277
16	140	274
16	140	153
16	781	108
16	2026	290
16	2026	230
16	2026	91
16	2026	66
16	2289	285
16	2289	275
16	2289	236
16	2289	131
16	2289	114
16	2289	42
16	2808	220
16	2808	204
16	2808	165
16	2808	11
16	4060	221
16	4060	215
16	4060	131
16	4060	126
16	4060	34
16	4289	292
16	4289	171
16	7110	244
16	7110	215
16	7794	171
16	7794	131
16	7794	58
16	7842	210
16	7842	177
16	7842	120
16	9297	297
16	9297	284
16	9297	261
16	9297	35
16	11762	152
16	15399	37
16	15399	5
16	15470	58
16	15470	37
16	17332	263
16	17332	177
16	17332	136
16	17332	37
16	17332	13
16	19269	115
16	19269	47
16	19918	269
16	19918	246
16	19918	208
16	19918	90
16	19918	37
16	19918	4
16	23170	223
16	23170	208
16	23170	137
16	23170	93
16	23170	78
16	23170	32
16	25417	274
16	25722	207
16	25722	23
16	26389	277
16	26389	114
16	27479	134
16	27479	88
16	27479	5
16	29331	278
16	29331	85
17	120	193
17	1024	263
17	1024	67
17	1024	38
17	1435	277
17	1435	257
17	1435	152
17	1435	129
17	1435	90
17	1435	39
17	1582	269
17	1582	226
17	1582	150
17	1582	114
17	1582	91
17	1582	27
17	1938	278
17	1938	116
17	1938	101
17	2992	236
17	2992	183
17	2992	183
17	2992	146
17	2992	35
17	4138	131
